2090000.0,16
2100000.0,9
2110000.0,15
2120000.0,14
2130000.0,7
2140000.0,20
2150000.0,10
2160000.0,11
2170000.0,17
2180000.0,18
2190000.0,20
2200000.0,17
2210000.0,18
2220000.0,11
2230000.0,13
2240000.0,25
2250000.0,26
2260000.0,8
2270000.0,14
2280000.0,14
2290000.0,14
2300000.0,10
2310000.0,12
2320000.0,17
2330000.0,25
2340000.0,25
2350000.0,21
2360000.0,39
2370000.0,45
2380000.0,55
2390000.0,73
2400000.0,55
2410000.0,71
2420000.0,65
2430000.0,56
2440000.0,55
2450000.0,47
2460000.0,50
2470000.0,54
2480000.0,81
2490000.0,60
2500000.0,50
2510000.0,42
2520000.0,58
2530000.0,81
2540000.0,142
2550000.0,99
2560000.0,125
2570000.0,150
2580000.0,149
2590000.0,126
2600000.0,36
2610000.0,7
2620000.0,15
2630000.0,14
2640000.0,13
2650000.0,32
2660000.0,74
2670000.0,61
2680000.0,30
2690000.0,27
2700000.0,88
2710000.0,63
2720000.0,21
2730000.0,16
2740000.0,15
2750000.0,9
2760000.0,8
2770000.0,8
2780000.0,13
2790000.0,3
2800000.0,15
2810000.0,3
2820000.0,7
2830000.0,11
2840000.0,5
2850000.0,10
2860000.0,8
2870000.0,12
2880000.0,6
2890000.0,8
2900000.0,8
2910000.0,10
2920000.0,8
2930000.0,9
2940000.0,12
2950000.0,9
2960000.0,7
2970000.0,17
2980000.0,13
2990000.0,14
3000000.0,5
3010000.0,5
3020000.0,5
3030000.0,6
3040000.0,6
3050000.0,9
3060000.0,7
3070000.0,7
3080000.0,12
3090000.0,8
3100000.0,5
3110000.0,7
3120000.0,10
3130000.0,7
3140000.0,10
3150000.0,5
3160000.0,7
3170000.0,7
3180000.0,12
3190000.0,16
3200000.0,10
3210000.0,12
3220000.0,14
3230000.0,9
3240000.0,12
3250000.0,15
3260000.0,20
3270000.0,15
3280000.0,12
3290000.0,9
3300000.0,14
3310000.0,12
3320000.0,9
3330000.0,18
3340000.0,11
3350000.0,13
3360000.0,16
3370000.0,14
3380000.0,22
3390000.0,13
3400000.0,4
3410000.0,4
3420000.0,9
3430000.0,4
3440000.0,13
3450000.0,14
3460000.0,10
3470000.0,10
3480000.0,11
3490000.0,12
3500000.0,8
3510000.0,10
3520000.0,9
3530000.0,5
3540000.0,6
3550000.0,11
3560000.0,8
3570000.0,8
3580000.0,6
3590000.0,6
3600000.0,6
3610000.0,11
3620000.0,16
3630000.0,31
3640000.0,23
3650000.0,70
3660000.0,59
3670000.0,51
3680000.0,34
3690000.0,29
3700000.0,40
3710000.0,26
3720000.0,21
3730000.0,31
3740000.0,31
3750000.0,30
3760000.0,40
3770000.0,27
3780000.0,28
3790000.0,27
3800000.0,28
3810000.0,25
3820000.0,18
3830000.0,11
3840000.0,16
3850000.0,10
3860000.0,13
3870000.0,15
3880000.0,17
3890000.0,15
3900000.0,18
3910000.0,18
3920000.0,10
3930000.0,14
3940000.0,7
3950000.0,11
3960000.0,8
3970000.0,15
3980000.0,13
3990000.0,19
4000000.0,19
4010000.0,26
4020000.0,22
4030000.0,18
4040000.0,11
4050000.0,33
4060000.0,26
4070000.0,16
4080000.0,21
4090000.0,15
4100000.0,24
4110000.0,18
4120000.0,19
4130000.0,12
4140000.0,16
4150000.0,25
4160000.0,7
4170000.0,6
4180000.0,10
4190000.0,15
4200000.0,6
4210000.0,14
4220000.0,7
4230000.0,7
4240000.0,8
4250000.0,7
4260000.0,6
4270000.0,9
4280000.0,8
4290000.0,8
4300000.0,16
4310000.0,8
4320000.0,7
4330000.0,9
4340000.0,7
4350000.0,12
4360000.0,4
4370000.0,10
4380000.0,8
4390000.0,8
4400000.0,7
4410000.0,8
4420000.0,7
4430000.0,7
4440000.0,9
4450000.0,10
4460000.0,9
4470000.0,6
4480000.0,30
4490000.0,20
4500000.0,8
4510000.0,19
4520000.0,12
4530000.0,13
4540000.0,18
4550000.0,14
4560000.0,9
4570000.0,13
4580000.0,18
4590000.0,23
4600000.0,18
4610000.0,15
4620000.0,12
4630000.0,23
4640000.0,87
4650000.0,37
4660000.0,118
4670000.0,159
4680000.0,62
4690000.0,113
4700000.0,68
4710000.0,7
4720000.0,4
4730000.0,2
4740000.0,1
4750000.0,1
4760000.0,3
4770000.0,1
4780000.0,1
4800000.0,2
4820000.0,1
4830000.0,1
4840000.0,2
4860000.0,1
4870000.0,3
4890000.0,5
4900000.0,1
